identifier	container	parents	experiment	default_space	PARTICIPANT.ID	$XMLCOMMENTS	PARTICIPANT.AGE	PARTICIPANT.AGE_GROUP	PARTICIPANT.GENDER	PARTICIPANT.VISION	PARTICIPANT.ACTIVITY	PARTICIPANT.EXPERIENCE	PARTICIPANT.USAGE	PARTICIPANT.PRACTICE	PARTICIPANT.DEGREE
/POPULATION/NRMD/1285					1285			30-39	FMLE	CORR	ARCH	11-15	5-8	RSCH	MAST
/POPULATION/NRMD/2152					2152			26-29	MALE	CORR	ARCH	6-10	9-x	RSCH	MAST
/POPULATION/NRMD/5847					5847			30-39	FMLE	NORM	ENGN	16-X	2-4	RSCH	PHDT
/POPULATION/NRMD/1986					1986			18-25	MALE	NORM	ARCH	6-10	5-8	STUD	MAST
/POPULATION/NRMD/3258					3258			30-39	MALE	CORR	ARCH	16-X	0-1	RSCH	MAST
/POPULATION/NRMD/2342					2342			30-39	FMLE	NORM	ARCH	11-15	5-8	STUD	MAST
/POPULATION/NRMD/1074					1074			26-29	MALE	NORM	ARCH	6-10	5-8	RSCH	PHDT
/POPULATION/NRMD/0092					0092			30-39	MALE	CORR	ARCH	16-X	9-x	RSCH	MAST
/POPULATION/NRMD/1960					1960			60-X	MALE	NORM	ARCH	11-15	0-1	STUD	MAST
/POPULATION/NRMD/8461					8461			30-39	MALE	NORM	ARCH	16-X	9-x	OFFC	MAST
/POPULATION/NRMD/8561					8561			40-49	FMLE	NORM	ARCH	16-X	9-x	OFFC	PHDT
/POPULATION/NRMD/0925					0925			26-29	MALE	CORR	ARCH	11-15	9-x	STUD	MAST
/POPULATION/NRMD/5338					5338			40-49	MALE	NORM	ARCH	11-15	2-4	OFFC	MAST
/POPULATION/NRMD/1208					1208			30-39	MALE	CORR	DSGN	6-10	0-1	RSCH	MAST
/POPULATION/NRMD/0940					0940			30-39	MALE	CORR	ARCH	11-15	5-8	RSCH	MAST
/POPULATION/NRMD/7318					7318			30-39	MALE	CORR	ENGN	11-15	9-x	RSCH	PHDT
/POPULATION/NRMD/9464					9464			30-39	MALE	CORR	ARCH	11-15	5-8	RSCH	MAST
/POPULATION/NRMD/7831					7831			30-39	MALE	CORR	OTHR	11-15	5-8	RSCH	MAST
/POPULATION/NRMD/3397					3397			26-29	FMLE	CORR	ARCH	6-10	9-x	RSCH	PHDT
/POPULATION/NRMD/0605					0605			18-25	FMLE	CORR	ARCH	6-10	9-x	STUD	MAST
/POPULATION/NRMD/4808					4808			30-39	MALE	NORM	ARCH	6-10	9-x	RSCH	MAST
/POPULATION/NRMD/6103					6103			26-29	FMLE	CORR	ARCH	6-10	2-4	OFFC	MAST
/POPULATION/NRMD/9231					9231			26-29	FMLE	NORM	ARCH	6-10	5-8	OFFC	MAST
/POPULATION/NRMD/1791					1791			40-49	MALE	CORR	ENGN	6-10	9-x	RSCH	PHDT
/POPULATION/NRMD/9958					9958			18-25	FMLE	NORM	ARCH	1-5	9-x	STUD	MAST
/POPULATION/NRMD/8137					8137			26-29	FMLE	CORR	ARCH	1-5	5-8	RSCH	PHDT
/POPULATION/NRMD/0763					0763			30-39	MALE	CORR	ENGN	6-10	5-8	RSCH	MAST
/POPULATION/NRMD/1013					1013			26-29	FMLE	CORR	ARCH	1-5	5-8	OFFC	MAST
/POPULATION/NRMD/8570					8570			30-39	FMLE	NORM	ARCH	11-15	5-8	RSCH	PHDT
/POPULATION/NRMD/4940					4940			30-39	MALE	NORM	ARCH	16-X	2-4	STUD	PHDT
/POPULATION/NRMD/7767					7767			30-39	FMLE	NORM	ARCH	6-10	2-4	RSCH	PHDT
/POPULATION/NRMD/7593					7593			26-29	MALE	CORR	ARCH	6-10	5-8	RSCH	PHDT
/POPULATION/NRMD/0563					0563			18-25	FMLE	CORR	ARCH	1-5	2-4	OFFC	BACH
/POPULATION/NRMD/7316					7316			40-49	MALE	CORR	ARCH	11-15	9-x	OFFC	MAST
/POPULATION/NRMD/5960					5960			30-39	MALE	NORM	OTHR	16-X	2-4	RSCH	PHDT
